heuristic_id,raw_app_type,instance_scale,filename,strategy,algorithm,code,objective,task_name,is_timeout
pop_10_op_e2_n3_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n3_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of a hyperbolic tangent transformation of the inverse of its rest capacity, an exponential reward for bins with high usage counts that still have enough space, a penalty for deviation from an optimal fill ratio using a cosine similarity measure, and a bonus for bins with low variance in their recent usage pattern.
","import numpy as np

def score(item, bins):
    # Hyperbolic tangent transformation of the inverse of rest capacity
    inv_capacity = 1 / (bins - item)
    tanh_inv_capacity = (np.tanh(inv_capacity) + 1) / 2
    
    # Exponential reward for bins with high usage counts that still have enough space
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    exp_reward = np.exp(0.1 * usage_counts) * (bins > 2 * item)
    
    # Penalty for deviation from optimal fill ratio using cosine similarity measure
    optimal_fill_ratio = 0.75 * np.max(bins)
    cos_deviation_penalty = -np.cos(np.pi * (bins - optimal_fill_ratio) / (2 * np.max(bins)))
    
    # Bonus for bins with low variance in their recent usage pattern
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    var_usage_bonus = 1 / (np.std(recent_usage) + 1e-6)
    
    # Combine all factors with weights
    scores = 0.4 * tanh_inv_capacity + 0.3 * exp_reward - 0.2 * cos_deviation_penalty + 0.1 * var_usage_bonus
    
    return scores
",0.25113,BinPacking,False
pop_10_op_e2_n4_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n4_251224_223125.json,e2,"The new algorithm calculates scores for each bin using a weighted sum of an exponential reward based on remaining capacity relative to item size, a cosine similarity penalty for deviation from optimal fill ratio, and a sigmoidal boost for bins with high usage frequency, incorporating a normalization step using Z-score scaling.
","import numpy as np

def score(item, bins):
    # Exponential reward based on remaining capacity relative to item size
    exp_reward = np.exp(-(bins - item) / (2 * item))
    
    # Cosine similarity penalty for deviation from optimal fill ratio (assuming optimal is 80% of max capacity)
    optimal_fill_ratio = 0.8 * np.max(bins)
    cos_similarity_penalty = 1 - np.cos(np.pi * ((bins - optimal_fill_ratio) / (2 * optimal_fill_ratio)))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    sigmoid_boost = 1 / (1 + np.exp(-5 * (usage_counts / np.max(usage_counts) - 0.8)))
    
    # Combine all factors with weights
    scores = 0.6 * exp_reward - 0.3 * cos_similarity_penalty + 0.1 * sigmoid_boost
    
    # Apply Z-score normalization for balanced scoring
    normalized_scores = (scores - np.mean(scores)) / (np.std(scores) + 1e-6)
    
    return normalized_scores
",0.04276,BinPacking,False
pop_10_op_e2_n5_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n5_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of the harmonic mean of rest capacity and item size, an exponential decay penalty for deviating from an optimal fill ratio, a reward for bins with low variance in usage history using a sigmoid function, and a bonus for bins that have not been used recently with a logarithmic transformation, incorporating a tanh scaling to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the harmonic mean of rest capacity and item size
    harm_mean_capacity = 2 * (bins - item) / ((bins - item) + item)
    
    # Calculate exponential decay penalty for deviating from optimal fill ratio (assuming optimal is 75% of max capacity)
    optimal_fill_ratio = 0.75 * np.max(bins)
    exp_decay_penalty = np.exp(-((bins - optimal_fill_ratio) ** 2) / (0.1 * np.max(bins)) ** 2)
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    variance_usage_reward = 1 / (np.std(usage_counts) + 1e-6)
    sigmoid_variance_reward = 1 / (1 + np.exp(-variance_usage_reward))
    
    # Assuming we have an array `recent_usage` that tracks how recently each bin was used
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    log_recency_bonus = np.log(1 / (recent_usage + 1) + 1)
    
    # Combine all factors with weights
    scores = 0.5 * harm_mean_capacity + 0.3 * exp_decay_penalty + 0.1 * sigmoid_variance_reward + 0.1 * log_recency_bonus
    
    # Apply tanh scaling for normalization
    scaled_scores = np.tanh(scores)
    
    return scaled_scores
",0.90401,BinPacking,False
pop_10_op_e2_n6_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n6_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of the cubic root of the rest capacity adjusted for item size, a Gaussian penalty for deviating from an optimal fill ratio, a hyperbolic tangent reward for bins with low variance in their usage history, and a logarithmic bonus for bins that have been used fewer times, incorporating a sigmoid transformation for normalization.
","import numpy as np

def score(item, bins):
    # Calculate the cubic root of rest capacity, penalizing larger capacities more, adjusted for item size
    cubrt_capacity = np.cbrt(bins - item)
    
    # Calculate Gaussian deviation from optimal fill ratio (assuming optimal is 75% of max capacity) and normalize
    optimal_fill_ratio = 0.75 * np.max(bins)
    gaussian_deviation_penalty = -np.exp(-((bins - optimal_fill_ratio) ** 2) / (2 * (0.1 * optimal_fill_ratio) ** 2))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    tanh_reward = np.tanh(1 / (np.std(usage_counts) + 1e-6))
    
    # Logarithmic bonus for bins that have been used fewer times
    log_usage_bonus = np.log(bins.shape[0] - usage_counts + 1)  # Adding 1 to avoid log(0)
    
    # Combine all factors with weights and apply sigmoid transformation for normalization
    scores = 0.5 * cubrt_capacity + 0.3 * gaussian_deviation_penalty + 0.1 * tanh_reward + 0.1 * log_usage_bonus
    sigmoid_scores = 1 / (1 + np.exp(-scores))
    
    return sigmoid_scores
",1.51534,BinPacking,False
pop_10_op_e2_n7_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n7_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of the reciprocal of remaining capacity with exponential decay, a cubic penalty for deviation from an optimal fill ratio, a bonus for bins with fewer items using a logarithmic diminishing return, and incorporates a normalization step using the arctangent function to ensure self-consistency.
","import numpy as np

def score(item, bins):
    # Calculate the reciprocal of rest capacity with exponential decay
    reciprocal_capacity = 1 / (bins - item) * np.exp(-0.3 * (bins - item))
    
    # Calculate cubic deviation from optimal fill ratio
    optimal_fill_ratio = 0.7 * np.max(bins)
    cubic_deviation_penalty = -(bins - optimal_fill_ratio) ** 3 / (0.25 * np.max(bins)) ** 3
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    log_usage_bonus = -np.log(usage_counts + 1)  # Logarithmic diminishing return for item count
    
    # Combine all factors with weights and apply arctangent transformation for normalization
    scores = 0.6 * reciprocal_capacity + 0.4 * cubic_deviation_penalty + 0.5 * log_usage_bonus
    atan_scores = np.arctan(scores)
    
    return atan_scores
",0.03763,BinPacking,False
pop_10_op_e2_n8_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n8_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of a Gaussian reward for remaining capacity near the item size, an exponential decay penalty for deviation from an optimal fill ratio of 75%, a quadratic bonus for bins with balanced usage history, and incorporates a softmax transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Gaussian reward for bins with remaining capacity near the item size
    gaussian_reward = np.exp(-0.2 * ((bins - item) ** 2))
    
    # Exponential decay penalty for deviation from optimal fill ratio (assuming optimal is 75% of max capacity)
    optimal_fill_ratio = 0.75 * np.max(bins)
    exp_penalty = np.exp(-np.abs(bins - optimal_fill_ratio) / (0.1 * np.max(bins)))
    
    # Quadratic bonus for bins with balanced usage history
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    avg_usage = np.mean(usage_counts)
    quadratic_bonus = -(usage_counts - avg_usage) ** 2 / (0.5 * np.std(usage_counts) + 1e-6)
    
    # Combine all factors with weights
    scores = 0.6 * gaussian_reward - 0.3 * exp_penalty + 0.1 * quadratic_bonus
    
    # Apply softmax transformation for normalization
    softmax_scores = np.exp(scores) / np.sum(np.exp(scores))
    
    return softmax_scores 
",0.80833,BinPacking,False
pop_10_op_e2_n9_251224_223125,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_e2_n9_251224_223125.json,e2,"The new algorithm calculates scores for each bin based on a weighted sum of the square root of the inverse of its rest capacity, a penalty for deviating from an optimal fill ratio using a hyperbolic tangent function, a reward for bins with a balanced usage history using a softmax normalization, and a bonus for bins that have not been used recently, incorporating a sigmoid transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the square root of the inverse of rest capacity
    sqrt_inv_capacity = np.sqrt(1 / (bins - item))
    
    # Calculate deviation from optimal fill ratio using a hyperbolic tangent penalty
    optimal_fill_ratio = 0.75 * np.max(bins)
    tanh_deviation_penalty = -np.tanh(np.abs(bins - optimal_fill_ratio) / (0.2 * np.max(bins)))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    softmax_balance_reward = np.exp(usage_counts - np.mean(usage_counts)) / np.sum(np.exp(usage_counts - np.mean(usage_counts)))
    
    # Assuming we have an array `recent_usage` that tracks how recently each bin was used
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    recency_bonus = 1 / (np.exp(recent_usage) + 1)
    
    # Combine all factors with weights
    scores = 0.5 * sqrt_inv_capacity + 0.3 * tanh_deviation_penalty + 0.1 * softmax_balance_reward + 0.1 * recency_bonus
    
    # Apply sigmoid transformation for normalization
    sigmoid_scores = 1 / (1 + np.exp(-scores))
    
    return sigmoid_scores
",0.03773,BinPacking,False
pop_10_op_m1_n0_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n0_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the inverse of its rest capacity, a penalty for deviating from an optimal fill ratio using a Gaussian function, a bonus for bins that are closer to having been used equally with a sigmoid transformation, and a reward for bins that have more items but still have enough space, incorporating a quadratic transformation for normalization.
","import numpy as np

def score(item, bins):
    # Calculate the inverse of rest capacity, penalizing larger capacities more
    inv_capacity = 1 / (bins - item)
    
    # Calculate deviation from optimal fill ratio using a Gaussian penalty
    optimal_fill_ratio = 0.75 * np.max(bins)
    gaussian_deviation_penalty = -np.exp(-((bins - optimal_fill_ratio) ** 2) / (2 * (0.1 * np.max(bins)) ** 2))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    sigmoid_bonus = 1 / (1 + np.exp(-(usage_counts - np.mean(usage_counts)) / np.std(usage_counts)))
    
    # Calculate reward for bins that have more items but still have enough space
    item_count_reward = usage_counts ** 2 * (bins > 2 * item)
    
    # Combine all factors with weights and apply sigmoid transformation for normalization
    scores = 0.4 * inv_capacity + 0.3 * gaussian_deviation_penalty + 0.2 * sigmoid_bonus + 0.1 * item_count_reward
    sigmoid_scores = 1 / (1 + np.exp(-scores))
    
    return sigmoid_scores
",0.8039,BinPacking,False
pop_10_op_m1_n10_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n10_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the harmonic mean of remaining capacity and item size; a penalty for deviation from an optimal fill ratio of 75%; a reward for bins with higher entropy in their usage history, diminishing returns applied; and incorporates a sigmoid transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the harmonic mean of remaining capacity and item size
    harm_mean = 2 * bins / (bins + item)
    
    # Calculate deviation from optimal fill ratio (assuming optimal is 75% of max capacity) and normalize
    optimal_fill_ratio = 0.75 * np.max(bins)
    fill_deviation = np.abs(bins - optimal_fill_ratio) / optimal_fill_ratio
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    entropy_reward = (-np.sum(usage_counts * np.log2(usage_counts + 1e-6))) * np.exp(-0.5 * usage_counts / (np.max(bins) + 1e-6))
    
    # Combine all factors with weights and apply sigmoid transformation for normalization
    scores = 0.6 * harm_mean - 0.4 * fill_deviation + 0.3 * entropy_reward
    sigmoid_scores = 1 / (1 + np.exp(-scores))
    
    return sigmoid_scores
",0.04226,BinPacking,False
pop_10_op_m1_n11_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n11_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of a sigmoidal inverse rest capacity adjusted for item size, penalizes deviation from an optimal fill ratio using a cosine similarity measure, rewards bins with a higher usage density using a Gaussian kernel, and applies a softmax transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the sigmoidal inverse of rest capacity adjusted for item size
    sigmoid_inv_capacity = 1 / (1 + np.exp(-0.5 * (bins - item)))
    
    # Calculate deviation from optimal fill ratio using cosine similarity measure
    optimal_fill_ratio = 0.75 * np.max(bins)
    deviation = bins - optimal_fill_ratio
    norm_deviation = np.linalg.norm(deviation)
    fill_deviation = np.dot(deviation, deviation) / (norm_deviation ** 2 + 1e-6) if norm_deviation != 0 else 0
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    usage_density_reward = np.exp(-0.5 * ((bins - usage_counts) ** 2 / (np.std(bins) + 1e-6)))
    
    # Combine all factors with weights and apply softmax transformation for normalization
    scores = 0.6 * sigmoid_inv_capacity - 0.3 * fill_deviation + 0.4 * usage_density_reward
    softmax_scores = np.exp(scores - np.max(scores))
    softmax_scores /= np.sum(softmax_scores)
    
    return softmax_scores
",1.44159,BinPacking,False
pop_10_op_m1_n12_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n12_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the harmonic mean of remaining capacity and item size; a penalty for deviation from an optimal fill ratio of 75%; a bonus for bins with consistent usage patterns, using a Gaussian distribution to reward uniformity; and applies a softmax transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the harmonic mean of remaining capacity and item size
    harmonic_mean = (2 * bins * item) / (bins + item)
    
    # Calculate deviation from optimal fill ratio (assuming optimal is 75% of max capacity) and normalize
    optimal_fill_ratio = 0.75 * np.max(bins)
    fill_deviation = np.abs(bins - optimal_fill_ratio) / optimal_fill_ratio
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    uniformity_bonus = np.exp(-0.2 * (usage_counts - np.mean(usage_counts)) ** 2) / np.sqrt(np.var(usage_counts) + 1e-6)
    
    # Combine all factors with weights and apply softmax transformation for normalization
    scores = 0.5 * harmonic_mean - 0.3 * fill_deviation + 0.4 * uniformity_bonus
    softmax_scores = np.exp(scores) / np.sum(np.exp(scores))
    
    return softmax_scores
",1.5079,BinPacking,False
pop_10_op_m1_n13_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n13_251224_223726.json,m1,"The new algorithm calculates scores for each bin using a quadratic reward for bins with remaining capacity near the item size, an exponential decay penalty for deviation from optimal fill ratio (assuming optimal is 60% of max capacity), and a hyperbolic tangent bonus for bins that are nearly full, incorporating a normalization step to ensure balanced scoring.
","import numpy as np

def score(item, bins):
    # Quadratic reward for bins with remaining capacity near the item size
    quadratic_reward = 1 / (1 + ((bins - item) ** 2))
    
    # Exponential decay penalty for deviation from optimal fill ratio (assuming optimal is 60% of max capacity)
    optimal_fill_ratio = 0.6 * np.max(bins)
    exp_penalty = np.exp(-np.abs((bins - optimal_fill_ratio) / (0.3 * np.max(bins))))
    
    # Hyperbolic tangent bonus for bins that are nearly full
    tanh_bonus = np.tanh(15 * ((bins - item) / item - 0.9))
    
    # Combine all factors with weights
    scores = 0.6 * quadratic_reward - 0.3 * exp_penalty + 0.1 * tanh_bonus
    
    # Normalize scores to ensure balanced scoring
    normalized_scores = (scores - np.min(scores)) / (np.max(scores) - np.min(scores))
    
    return normalized_scores
",0.89576,BinPacking,False
pop_10_op_m1_n14_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n14_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on the harmonic mean of remaining capacity adjusted for item size, penalizes bins with higher variance in usage history using an exponential decay, rewards bins closer to 75% fill ratio with a Gaussian distribution, and normalizes scores using a min-max scaling.
","import numpy as np

def score(item, bins):
    # Calculate the harmonic mean of rest capacity adjusted for item size
    adj_capacity = bins - item
    harm_mean = 2 / (1/(adj_capacity + 1e-6) + 1/item)
    
    # Calculate deviation from optimal fill ratio and normalize using Gaussian distribution
    optimal_fill_ratio = 0.75 * np.max(bins)
    fill_deviation = np.exp(-((bins - optimal_fill_ratio) ** 2) / (2 * (0.1 * optimal_fill_ratio) ** 2))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    variance_penalty = np.exp(-0.5 * (np.std(usage_counts) + 1e-6) ** 2)
    
    # Combine all factors with weights
    scores = 0.6 * harm_mean + 0.4 * fill_deviation - 0.3 * usage_counts * variance_penalty
    
    # Min-max normalization
    min_score, max_score = np.min(scores), np.max(scores)
    sigmoid_scores = (scores - min_score) / (max_score - min_score + 1e-6)
    
    return sigmoid_scores
",1.47832,BinPacking,False
pop_10_op_m1_n15_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n15_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the normalized inverse hyperbolic tangent of its rest capacity adjusted for item size, an exponential penalty for deviating from an optimal fill ratio, a sigmoid reward for bins with low variance in their usage history, and a logarithmic bonus for bins that have been used fewer times.
","import numpy as np

def score(item, bins):
    # Calculate the inverse hyperbolic tangent of rest capacity, penalizing larger capacities more, adjusted for item size
    inv_tanh_capacity = 1 / np.tanh(bins - item)
    norm_inv_tanh_capacity = (inv_tanh_capacity - np.min(inv_tanh_capacity)) / (np.max(inv_tanh_capacity) - np.min(inv_tanh_capacity))
    
    # Calculate exponential deviation from optimal fill ratio (assuming optimal is 75% of max capacity) and normalize
    optimal_fill_ratio = 0.75 * np.max(bins)
    exp_deviation_penalty = -np.exp(np.abs(bins - optimal_fill_ratio) / optimal_fill_ratio)
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    sigmoid_reward = 1 / (1 + np.exp(np.std(usage_counts)))
    
    # Logarithmic bonus for bins that have been used fewer times
    log_usage_bonus = np.log(1 + 1 / (usage_counts + 1))
    
    # Combine all factors with weights
    scores = 0.5 * norm_inv_tanh_capacity + 0.3 * exp_deviation_penalty + 0.1 * sigmoid_reward + 0.1 * log_usage_bonus
    
    return scores
",0.03964,BinPacking,False
pop_10_op_m1_n16_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n16_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the logarithm of rest capacity, a penalty for deviating from an optimal fill ratio using a linear function, a reward for bins with balanced usage over time using a cosine similarity measure, and a bonus for less frequently used bins, incorporating a z-score normalization to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the logarithm of rest capacity, penalizing larger capacities more
    log_capacity = np.log(bins - item + 1e-6)
    
    # Calculate deviation from optimal fill ratio using a linear penalty
    optimal_fill_ratio = 0.75 * np.max(bins)
    lin_deviation_penalty = -(bins - optimal_fill_ratio) / (0.1 * np.max(bins))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    avg_usage = np.mean(usage_counts)
    balanced_usage_reward = np.cos((usage_counts - avg_usage) / (np.std(usage_counts) + 1e-6))
    
    # Assuming we have an array `recent_usage` that tracks how recently each bin was used
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    recency_bonus = 1 / (np.sqrt(recent_usage + 1) + 1e-6)
    
    # Combine all factors with weights
    scores = 0.4 * log_capacity + 0.3 * lin_deviation_penalty + 0.2 * balanced_usage_reward + 0.1 * recency_bonus
    
    # Apply z-score normalization for normalization
    mean_score, std_score = np.mean(scores), np.std(scores) + 1e-6
    z_scores = (scores - mean_score) / std_score
    
    return z_scores
",0.11057,BinPacking,False
pop_10_op_m1_n18_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n18_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the harmonic mean of remaining capacity, logarithmic penalty for deviation from an ideal fill ratio, hyperbolic tangent bonus for balanced usage counts, and sigmoid reward for bins with moderate item count but sufficient space.
","import numpy as np

def score(item, bins):
    # Calculate the harmonic mean of rest capacity
    harm_capacity = 1 / ((1 / (bins - item)).mean())
    
    # Calculate deviation from ideal fill ratio using a logarithmic penalty
    ideal_fill_ratio = 0.6 * np.max(bins)
    log_deviation_penalty = -np.log2(1 + np.abs(bins - ideal_fill_ratio) / np.max(bins))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    tanh_bonus = np.tanh((usage_counts - np.mean(usage_counts)) / np.std(usage_counts))
    
    # Calculate reward for bins with moderate item count but still have enough space
    sigmoid_reward = 1 / (1 + np.exp(-(usage_counts - 2))) * (bins > 3 * item)
    
    # Combine all factors with weights and apply tanh transformation for normalization
    scores = 0.4 * harm_capacity + 0.3 * log_deviation_penalty + 0.15 * tanh_bonus + 0.15 * sigmoid_reward
    tanh_scores = np.tanh(scores)
    
    return tanh_scores
",0.14509,BinPacking,False
pop_10_op_m1_n19_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n19_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the logarithmic inverse of its rest capacity, penalizing larger capacities more; an exponential penalty for deviating from an optimal fill ratio of 70%; a reward for bins with less variance in their usage history with quadratic diminishing returns; and incorporates a softmax transformation to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the logarithmic inverse of rest capacity, penalizing larger capacities more
    log_inv_capacity = np.log(1 / (bins - item)) * np.exp(-0.2 * (bins - item))
    
    # Calculate deviation from optimal fill ratio (assuming optimal is 70% of max capacity) and apply exponential penalty
    optimal_fill_ratio = 0.7 * np.max(bins)
    fill_deviation_penalty = np.exp(np.abs(bins - optimal_fill_ratio) / optimal_fill_ratio)
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    uniformity_reward = (1 / (np.std(usage_counts) + 1e-6)) * np.exp(-0.25 * usage_counts ** 2)
    
    # Combine all factors with weights
    scores = 0.6 * log_inv_capacity - 0.4 * fill_deviation_penalty + 0.5 * uniformity_reward
    
    # Apply softmax transformation for normalization
    exp_scores = np.exp(scores - np.max(scores))  # for numerical stability
    softmax_scores = exp_scores / np.sum(exp_scores)
    
    return softmax_scores
",0.02757,BinPacking,False
pop_10_op_m1_n1_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n1_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the inverse of its rest capacity, a penalty for exceeding an optimal fill ratio using an exponential decay function, a reward for bins with usage closer to the average usage over time using a Gaussian similarity measure, and a bonus for less frequently used bins, incorporating min-max scaling to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the inverse of rest capacity, penalizing larger capacities more
    inv_capacity = 1 / (bins - item)
    
    # Calculate deviation from optimal fill ratio using an exponential decay penalty
    optimal_fill_ratio = 0.75 * np.max(bins)
    exp_deviation_penalty = -np.exp((bins - optimal_fill_ratio) ** 2 / (0.1 * np.max(bins)) ** 2)
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    avg_usage = np.mean(usage_counts)
    gaussian_usage_reward = np.exp(-((usage_counts - avg_usage) ** 2) / (2 * (np.std(usage_counts) + 1e-6) ** 2))
    
    # Assuming we have an array `recent_usage` that tracks how recently each bin was used
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    recency_bonus = 1 / (np.exp(recent_usage) + 1)
    
    # Combine all factors with weights
    scores = 0.5 * inv_capacity + 0.3 * exp_deviation_penalty + 0.1 * gaussian_usage_reward + 0.1 * recency_bonus
    
    # Apply min-max scaling for normalization
    min_score, max_score = np.min(scores), np.max(scores)
    sigmoid_scores = (scores - min_score) / (max_score - min_score + 1e-6)
    
    return sigmoid_scores
",0.01046,BinPacking,False
pop_10_op_m1_n2_251224_223726,bin_greedy,results_20251224_192233_bp_online_qwen25coder32b_ueFalse_uiFalse_uitypeNone,program_pop_10_op_m1_n2_251224_223726.json,m1,"The new algorithm calculates scores for each bin based on a weighted sum of the exponential decay of rest capacity, a penalty for deviating from an optimal fill ratio using a sigmoid function, a reward for bins with balanced usage over time using a Gaussian distribution, and a bonus for bins that have not been used recently, incorporating a softmax scaling to normalize score distributions.
","import numpy as np

def score(item, bins):
    # Calculate the exponential decay of rest capacity
    exp_capacity = np.exp(-bins / (item + 1))
    
    # Calculate deviation from optimal fill ratio using a sigmoid penalty
    optimal_fill_ratio = 0.75 * np.max(bins)
    sigmoid_deviation_penalty = -1 / (1 + np.exp((bins - optimal_fill_ratio) / (0.1 * np.max(bins))))
    
    # Assuming we have an array `usage_counts` that tracks how many items are already in each bin
    usage_counts = np.random.randint(0, 10, size=bins.shape)
    avg_usage = np.mean(usage_counts)
    balanced_usage_reward = np.exp(-((usage_counts - avg_usage) ** 2) / (2 * (np.std(usage_counts) + 1e-6) ** 2))
    
    # Assuming we have an array `recent_usage` that tracks how recently each bin was used
    recent_usage = np.random.randint(0, 10, size=bins.shape)
    recency_bonus = np.exp(-recent_usage / (np.max(recent_usage) + 1e-6))
    
    # Combine all factors with weights
    scores = 0.5 * exp_capacity + 0.3 * sigmoid_deviation_penalty + 0.1 * balanced_usage_reward + 0.1 * recency_bonus
    
    # Apply softmax scaling for normalization
    softmax_scores = np.exp(scores) / (np.sum(np.exp(scores)) + 1e-6)
    
    return softmax_scores
",1.50921,BinPacking,False
